ACCOUNT_KEY,YearMonth,TRANS_AMT,SD of 6 Month,Mean of 6 Month,Credit+TRANS_CNT,Credit+TRANS_AMT,Debit+TRANS_CNT,Debit+TRANS_AMT,outlier
ALCANTA8J5A.000,201606,4100,,,1,4100,,,
ALCANTA8J5A.000,201607,6355,2788.122038,2128.5,3,6048,1,307,
ALCANTA8J5A.000,201608,8656,3137.07608,3537.333333,1,4100,5,4556,
ALCANTA8J5A.000,201609,9818,3620.913973,4817,2,5718,1,4100,
ALCANTA8J5A.000,201610,12600,3851.657267,5817.2,1,4100,2,8500,
ALCANTA8J5A.000,201611,12400,4419.947994,6947.666667,2,6378,3,6022,
ALCANTA8J5A.000,201612,9587,3355.969155,8988.166667,2,5237,4,4350,
ALCANTA8J5A.000,201701,8100,2356.234765,9902.666667,1,4100,1,4000,
ALCANTA8J5A.000,201702,4150,1892.901239,10193.5,1,4100,1,50,
ALCANTA8J5A.000,201703,8025,3120.620307,9442.5,1,4100,2,3925,
ALCANTA8J5A.000,201704,12100,3163.031879,9143.666667,1,4100,2,8000,
ALCANTA8J5A.000,201705,11400,3058.622348,9060.333333,2,6000,2,5400,
ALCANTA8J5A.000,201706,7900,2861.113536,8893.666667,1,4100,2,3800,
ALDE LLC    000,201603,239694,,,1,239694,,,
ALDE LLC    000,201604,18145,,,,,1,18145,
ALDE LLC    000,201605,215000,156658.8003,128919.5,,,1,215000,
ALDE LLC    000,201612,383386,,,1,194068,4,189318,
ALDE LLC    000,201701,8334,,,,,1,8334,
ALDE LLC    000,201703,645000,265201.8125,195860,1,215000,2,430000,
ALESSI.0F5O.000,201706,18000,,,2,18000,,,
ALIA CORP   000,201601,383033,,,28,135313,14,247720,
ALIA CORP   000,201602,495475,,,30,192280,18,303195,
ALIA CORP   000,201603,735495,79508.50069,439254,38,223651,15,511844,
ALIA CORP   000,201604,284268,180038.0817,538001,23,89480,9,194788,
ALIA CORP   000,201605,517866,194175.8208,474567.75,35,184944,15,332922,
ALIA CORP   000,201606,656252,169272.3685,483227.4,36,218913,13,437339,
ALIA CORP   000,201607,688133,167069.1269,512064.8333,38,228118,12,460015,
ALIA CORP   000,201608,460916,166371.2211,562914.8333,40,142992,16,317924,
ALIA CORP   000,201609,425053,169737.1456,557155,51,160135,12,264918,
ALIA CORP   000,201610,462914,150756.0302,505414.6667,46,140212,13,322702,
ALIA CORP   000,201611,455509,110651.0697,535189,51,156968,15,298541,
ALIA CORP   000,201612,484299,115428.806,524796.1667,52,153437,16,330862,
ALIA CORP   000,201701,630843,95969.22243,496137.3333,59,178569,20,452274,
ALIA CORP   000,201702,503173,73193.87251,486589,40,204743,14,298430,
ALIA CORP   000,201703,949832,72256.53186,493631.8333,64,276984,17,672848,
ALIA CORP   000,201704,401873,191635.975,581095,43,133414,9,268459,
ALIA CORP   000,201705,518134,200576.4246,570921.5,52,183639,10,334495,
ALIA CORP   000,201706,708163,194919.1304,581359,49,201413,13,506750,
ALIA LO TD S000,201605,22,,,,,1,22,
ALIA LO TD S000,201606,3411,,,1,3411,,,
ALIA LO TD S000,201608,1527,2396.384881,1716.5,1,1527,,,
ALIA LO TD S000,201609,2766,1698.028366,1653.333333,4,2766,,,
ALIA LO TD S000,201610,878,1493.889889,1931.5,2,878,,,
ALIA LO TD S000,201611,6325,1376.863356,1720.8,1,6325,,,
ALIA LO TD S000,201612,1550,2118.382945,2981.4,1,1550,,,
ALIA LO TD S000,201701,58384,2186.428069,2609.2,10,58384,,,
ALIA LO TD S000,201702,105939,22853.79093,11905,13,105939,,,
ALIA LO TD S000,201703,65494,43655.90784,29307,10,65494,,,
ALIA LO TD S000,201704,371841,43539.55766,39761.66667,13,51841,1,320000,
ALIA LO TD S000,201705,719678,138063.4769,101588.8333,20,359678,1,360000,
ALIA LO TD S000,201706,570586,276931.2386,220481,20,350586,1,220000,
ALIM IN DE N000,201601,585148,,,13,308348,5,276800,
ALIM IN DE N000,201602,607691,,,12,300491,8,307200,
ALIM IN DE N000,201603,705191,15940.30817,596419.5,16,341417,11,363774,
ALIM IN DE N000,201604,866531,63802.76731,632676.6667,14,433131,13,433400,
ALIM IN DE N000,201605,712963,128007.1263,691140.25,14,356028,10,356935,
ALIM IN DE N000,201606,816849,111286.1841,695504.8,15,405849,13,411000,
ALIM IN DE N000,201607,940953,111183.4563,715728.8333,23,490879,14,450074,
ALIM IN DE N000,201608,1218574,121970.3595,775029.6667,23,600474,15,618100,
ALIM IN DE N000,201609,1031751,190219.2679,876843.5,23,503577,17,528174,
ALIM IN DE N000,201610,833921,177580.9843,931270.1667,16,427621,12,406300,
ALIM IN DE N000,201611,944532,180434.75,925835.1667,21,474358,11,470174,
ALIM IN DE N000,201612,883688,147567.7067,964430,17,429488,8,454200,
ALIM IN DE N000,201701,969928,136290.6336,975569.8333,18,497928,10,472000,
ALIM IN DE N000,201702,1040347,135328.6844,980399,21,512347,11,528000,
ALIM IN DE N000,201703,1444450,81414.43634,950694.5,27,717276,19,727174,
ALIM IN DE N000,201704,1411424,219990.5206,1019477.667,21,705750,11,705674,
ALIM IN DE N000,201705,786563,247218.4641,1115728.167,18,401278,8,385285,
ALIM IN DE N000,201706,884882,275850.4632,1089400,22,434882,9,450000,
ALL  FO WO L000,201601,263961,,,13,123617,24,140344,
ALL  FO WO L000,201602,292422,,,15,143749,21,148673,
ALL  FO WO L000,201603,301913,20124.9661,278191.5,14,167485,22,134428,
ALL  FO WO L000,201604,376604,19750.36669,286098.6667,19,193641,25,182963,
ALL  FO WO L000,201605,389155,48040.14117,308725,13,166846,25,222309,
ALL  FO WO L000,201606,433399,54997.16677,324811,18,220955,27,212444,
ALL  FO WO L000,201607,379073,66219.15362,342909,16,226630,20,152443,
ALL  FO WO L000,201608,375324,54390.19697,362094.3333,14,204210,21,171114,
ALL  FO WO L000,201609,380276,42348.08318,375911.3333,18,181807,23,198469,
ALL  FO WO L000,201610,383912,22300.84197,388971.8333,18,230879,18,153033,
ALL  FO WO L000,201611,338373,21681.21413,390189.8333,16,159016,23,179357,
ALL  FO WO L000,201612,626496,30346.29021,381726.1667,23,290600,36,335896,
ALL  FO WO L000,201701,231083,105482.0057,413909,12,112125,15,118958,
ALL  FO WO L000,201702,218988,129764.32,389244,18,120699,12,98289,
ALL  FO WO L000,201703,324129,147589.7978,363188,20,194948,14,129181,
ALL  FO WO L000,201704,386322,148068.858,353830.1667,14,193172,23,193150,
ALL  FO WO L000,201705,535193,148170.0159,354231.8333,16,292218,26,242975,
ALL  FO WO L000,201706,341065,164809.5005,387035.1667,16,198932,16,142133,
ALL  IN TO C000,201601,14987,,,2,6761,10,8226,
ALL  IN TO C000,201602,2138,,,1,543,3,1595,
ALL  IN TO C000,201603,10941,9085.615031,8562.5,4,2465,12,8476,
ALL  IN TO C000,201604,12696,6569.623607,9355.333333,8,6924,16,5772,
ALL  IN TO C000,201605,35911,5618.123916,10190.5,8,18746,25,17165,
ALL  IN TO C000,201606,23524,12489.24783,15334.6,9,6681,25,16843,
ALL  IN TO C000,201607,49205,11660.30708,16699.5,9,30166,25,19039,
ALL  IN TO C000,201608,35454,17540.48703,22402.5,11,18089,20,17365,
ALL  IN TO C000,201609,51402,14920.07021,27955.16667,8,36316,27,15086,
ALL  IN TO C000,201610,38946,14835.53738,34698.66667,10,13583,29,25363,
ALL  IN TO C000,201611,27647,10193.57246,39073.66667,6,6158,28,21489,
ALL  IN TO C000,201612,43472,11213.6396,37696.33333,9,22028,16,21444,
ALL  IN TO C000,201701,12860,8887.197624,41021,5,5260,19,7600,
ALL  IN TO C000,201702,23544,13422.48588,34963.5,5,6319,19,17225,
ALL  IN TO C000,201703,17995,14193.93304,32978.5,4,6445,12,11550,
ALL  IN TO C000,201704,4747,11886.24404,27410.66667,3,3313,11,1434,
ALL  IN TO C000,201705,6972,13357.11989,21710.83333,6,3465,6,3507,
ALL  IN TO C000,201706,59308,14162.03226,18265,9,30854,9,28454,
ALLT COR LL 000,201601,1504,,,2,4,1,1500,
ALLT COR LL 000,201602,18133,,,2,13133,1,5000,
ALLT COR LL 000,201603,11552,11758.47866,9818.5,4,1552,2,10000,
ALLT COR LL 000,201604,8012,8374.519946,10396.33333,2,3112,1,4900,
ALLT COR LL 000,201605,641,6940.916192,9800.25,1,1,1,640,
ALLT COR LL 000,201606,3,7273.967989,7968.4,3,3,,,
ALLT COR LL 000,201607,4,7273.450884,6640.833333,2,4,,,
ALLT COR LL 000,201608,1,7507.342257,6390.833333,1,1,,,
ALLT COR LL 000,201609,3,5098.186478,3368.833333,2,3,,,
ALLT COR LL 000,201612,1,1.258305739,2.75,1,1,,,
ALMO S   A  000,201603,1529,,,1,1529,,,
ALTI IN GR L000,201601,563619,,,9,272917,59,290702,
ALTI IN GR L000,201602,592952,,,11,319652,57,273300,
ALTI IN GR L000,201603,624966,20741.56321,578285.5,8,342404,60,282562,
ALTI IN GR L000,201604,535819,30683.26225,593845.6667,8,240814,60,295005,
ALTI IN GR L000,201605,1041411,38332.95231,579339,7,555401,76,486010,
ALTI IN GR L000,201606,644335,209294.453,671753.4,6,245330,47,399005,
ALTI IN GR L000,201607,2270,187533.0084,667183.6667,1,215,3,2055,
ALTI IN GR L000,201608,26039,333079.2419,573625.5,1,12162,3,13877,
ALTI IN GR L000,201609,87322,400155.2973,479140,4,71184,4,16138,
ALTI IN GR L000,201610,53490,420642.5056,389532.6667,,,2,53490,
ALTI IN GR L000,201611,131343,433001.6226,309144.5,1,64679,2,66664,
ALTI IN GR L000,201612,300,242822.5189,157466.5,,,1,300,
ALTI IN GR L000,201701,14783,51660.56634,50127.33333,2,11583,2,3200,
ALTI IN GR L000,201702,4908,49551.7351,52212.83333,1,2408,1,2500,
ALTI IN GR L000,201703,2000,52450.22421,48691,,,1,2000,
ALTI IN GR L000,201704,1300,51438.34783,34470.66667,,,1,1300,
ALTI IN GR L000,201705,69133,51988.67225,25772.33333,2,35194,1,33939,
ALTI IN GR L000,201706,1700,26848.00904,15404,,,1,1700,
ALVAREZ4J3C.000,201610,22,,,,,1,22,
ALVAREZ4J3C.000,201612,10600,,,,,2,10600,
ALVAREZ4J3C.000,201702,10290,7479.775531,5311,,,1,10290,
ALVAREZ4J3C.000,201704,2252,6019.717712,6970.666667,,,1,2252,
ALVAREZ4J3C.000,201705,590,4732.769591,7714,,,1,590,
ALVAREZ4J3C.000,201706,41422,5255.528771,5933,1,39427,1,1995,
ALVAREZ6D3I.001,201605,517931,,,1,517931,,,
ALVAREZ6D3I.001,201610,8200,,,,,1,8200,
ALVAREZ6D3I.001,201612,22696,,,,,1,22696,
ALVAREZ6D3I.001,201701,8795,10250.2199,15448,,,1,8795,
ALVAREZ6D3I.001,201706,8680,9829.491365,15745.5,,,1,8680,
AMADOR.3E6X.000,201601,403,,,,,2,403,
AMADOR.3E6X.000,201602,1452,,,1,972,1,480,
AMAR PRO IN 000,201611,20000,,,1,20000,,,
AMAR PRO IN 000,201706,15000,,,1,15000,,,
AMARIST6Y6P.000,201605,40000,,,,,1,40000,
AMARIST6Y6P.000,201606,10000,,,,,1,10000,
AMARIST6Y6P.000,201611,1000,21213.20344,25000,,,1,1000,
AMAZ AR A GD001,201601,18889,,,5,17979,3,910,
AMAZ AR A GD001,201602,7349,,,9,7310,1,39,
AMAZ AR A GD001,201603,7710,8160.012255,13119,6,7700,1,10,
AMAZ AR A GD001,201604,13221,6560.893765,11316,6,10821,1,2400,
AMAZ AR A GD001,201605,35080,5440.968748,11792.25,7,16180,2,18900,
AMAZ AR A GD001,201606,32468,11430.96521,16449.8,6,10418,3,22050,
AMAZ AR A GD001,201607,8356,12136.61242,19119.5,6,7156,1,1200,
AMAZ AR A GD001,201608,28433,12913.52722,17364,6,5260,5,23173,
AMAZ AR A GD001,201609,35873,12505.43311,20878,4,6173,3,29700,
AMAZ AR A GD001,201610,6654,11842.21819,25571.83333,4,5854,1,800,
AMAZ AR A GD001,201611,25883,13411.52051,24477.33333,7,5933,3,19950,
AMAZ AR A GD001,201612,23189,12448.34368,22944.5,4,10589,4,12600,
AMAZ AR A GD001,201701,29149,11574.27368,21398,3,6309,6,22840,
AMAZ AR A GD001,201702,14211,9876.691263,24863.5,3,3036,3,11175,
AMAZ AR A GD001,201703,21509,10533.45809,22493.16667,4,17009,2,4500,
AMAZ AR A GD001,201704,16769,8274.4175,20099.16667,4,5929,2,10840,
AMAZ AR A GD001,201705,57739,5578.444658,21785,9,7346,6,50393,
AMAZ AR A GD001,201706,45836,15889.35249,27094.33333,10,25929,3,19907,
AMBI SA     000,201606,370000,,,,,1,370000,
AMBI SA     000,201607,50000,,,,,1,50000,
AMBI SA     000,201612,70000,226274.17,210000,,,1,70000,
AMEZAGA0J5..000,201607,1025000,,,2,1000000,1,25000,
AMEZAGA0J5..000,201608,157000,,,,,3,157000,
AMEZAGA0J5..000,201609,15000,613768.6861,591000,,,1,15000,
AMEZAGA0J5..000,201610,178000,546761.3739,399000,,,1,178000,
AMEZAGA0J5..000,201611,121000,459900.9857,343750,,,2,121000,
AMEZAGA0J5..000,201612,352000,410554.7467,299200,,,4,352000,
AMEZAGA0J5..000,201701,20000,367843.445,308000,,,1,20000,
ANCH FIN LL 000,201601,526985,,,2,304591,9,222394,
ANCH FIN LL 000,201602,1301540,,,2,413873,14,887667,
ANCH FIN LL 000,201603,2107724,547693.0929,914262.5,8,1156578,20,951146,
ANCH FIN LL 000,201604,1514217,790422.237,1312083,3,649500,11,864717,
ANCH FIN LL 000,201605,1205353,653242.7422,1362616.5,3,542118,20,663235,
ANCH FIN LL 000,201606,2572836,570079.7505,1331163.8,9,1476810,30,1096026,
ANCH FIN LL 000,201607,1853577,718993.078,1538109.167,4,852844,17,1000733,
ANCH FIN LL 000,201608,2301335,523181.6859,1759207.833,5,1109531,24,1191804,
ANCH FIN LL 000,201609,1857805,507235.4603,1925840.333,4,895462,17,962343,
ANCH FIN LL 000,201610,1912528,499515.0211,1884187.167,6,956641,22,955887,
ANCH FIN LL 000,201611,2641179,465845.386,1950572.333,6,1361010,19,1280169,
ANCH FIN LL 000,201612,2144234,364155.4469,2189876.667,5,1075436,17,1068798,
ANCH FIN LL 000,201701,744657,312363.4861,2118443,2,349670,10,394987,
ANCH FIN LL 000,201702,2196653,648079.9517,1933623,4,1181660,10,1014993,
ANCH FIN LL 000,201703,1875416,637524.0227,1916176,5,1065016,8,810400,
ANCH FIN LL 000,201704,1609745,637242.0122,1919111.167,5,677126,14,932619,
ANCH FIN LL 000,201705,1859671,649734.0081,1868647.333,4,921157,12,938514,
ANCH FIN LL 000,201706,1352514,531461.0703,1738396,4,906749,10,445765,
ANDE EXP CO 000,201601,66693,,,3,5993,3,60700,
ANDE EXP CO 000,201602,49406,,,2,1406,2,48000,
ANDE EXP CO 000,201603,16063,12223.75493,58049.5,2,6263,4,9800,
ANDE EXP CO 000,201604,7401,25735.8146,44054,2,6701,1,700,
ANDE EXP CO 000,201605,5250,27882.16941,34890.75,2,4550,1,700,
ANDE EXP CO 000,201606,5230,27545.89516,28962.6,3,4530,1,700,
ANDE EXP CO 000,201607,5306,26474.39875,25007.16667,4,4606,1,700,
ANDE EXP CO 000,201608,46543,17474.75657,14776,3,5843,2,40700,
ANDE EXP CO 000,201609,12533,16342.4285,14298.83333,6,11833,1,700,
ANDE EXP CO 000,201610,6416,16329.75146,13710.5,2,5716,1,700,
ANDE EXP CO 000,201611,36006,16410.61942,13546.33333,4,5306,2,30700,
ANDE EXP CO 000,201612,28133,18024.95145,18672.33333,6,7433,2,20700,
ANDE EXP CO 000,201701,16467,17005.16212,22489.5,2,2767,2,13700,
ANDE EXP CO 000,201702,8318,15271.63519,24349.66667,2,8318,,,
ANDE EXP CO 000,201703,8198,11722.2813,17978.83333,2,6798,2,1400,
ANDE EXP CO 000,201704,3835,12246.91763,17256.33333,2,3135,1,700,
ANDE EXP CO 000,201705,3803,12739.26261,16826.16667,3,3803,,,
ANDE EXP CO 000,201706,2744,9384.477119,11459,3,1344,1,1400,
ANDE TR CO I000,201601,42641,,,7,19441,5,23200,
ANDE TR CO I000,201602,32900,,,6,15100,5,17800,
ANDE TR CO I000,201603,47727,6887.927156,37770.5,4,23927,3,23800,
ANDE TR CO I000,201604,19562,7534.303839,41089.33333,8,9262,4,10300,
ANDE TR CO I000,201605,169756,12397.59424,35707.5,6,95156,4,74600,
ANDE TR CO I000,201606,58288,60902.17835,62517.2,6,30381,4,27907,
ANDE TR CO I000,201607,86601,54499.92004,61812.33333,3,31901,5,54700,
ANDE TR CO I000,201608,22083,54361.86922,69139,6,11583,5,10500,
ANDE TR CO I000,201609,80869,55959.92297,67336.16667,6,69369,3,11500,
ANDE TR CO I000,201610,58800,55268.64879,72859.83333,,,1,58800,
ANDE TR CO I000,201611,68261,49746.42526,79399.5,5,47761,1,20500,
ANDE TR CO I000,201612,101543,22875.44848,62483.66667,7,47893,5,53650,
ANDE TR CO I000,201701,40002,27613.85925,69692.83333,5,11302,3,28700,
ANDE TR CO I000,201702,53634,28447.75725,61926.33333,2,24934,3,28700,
ANDE TR CO I000,201703,265603,21733.54601,67184.83333,9,132903,4,132700,
ANDE TR CO I000,201704,50652,84683.49595,97973.83333,5,25852,2,24800,
ANDE TR CO I000,201705,186040,85498.74167,96615.83333,6,99040,4,87000,
ANDE TR CO I000,201706,60597,91028.43183,116245.6667,4,34997,3,25600,
ANDRADE0J4C.000,201610,337928,,,1,89975,2,247953,
ANDRADE0J4C.000,201611,25004,,,1,25004,,,
ANDRADE0J4C.000,201612,118290,221270.6824,181466,,,5,118290,
ANDRADE0J4C.000,201701,5530,160657.2742,160407.3333,1,3811,7,1719,
ANDRADE0J4C.000,201702,972,152328.3305,121688,,,4,972,
ANDRADE0J4C.000,201703,1235,142539.1551,97544.8,,,3,1235,
ANDRADE0J4C.000,201705,82,50221.26649,30206.2,,,2,82,
ANDRADE0J4C.000,201706,47,52069.39062,25221.8,,,1,47,
ANDRADE0M4D.000,201703,65964,,,1,65964,,,
ANDRADE0M4D.000,201704,23,,,,,1,23,
ANDRADE4S7R.000,201607,22,,,,,1,22,
ANDRADE4S7R.000,201608,3200,,,,,1,3200,
ANDRADE4S7R.000,201609,3000,2247.185351,1611,,,1,3000,
ANDRADE4S7R.000,201610,3000,1779.895503,2074,,,1,3000,
ANDRADE4S7R.000,201611,3000,1525.250034,2305.5,,,1,3000,
ANDRADE4S7R.000,201612,3000,1356.92918,2444.4,,,1,3000,
ANDRADE4S7R.000,201701,2600,1234.687815,2537,,,1,2600,
ANDRADE4S7R.000,201702,3700,196.6384161,2966.666667,,,2,3700,
ANDRADE4S7R.000,201703,3000,356.3705936,3050,,,1,3000,
ANDRADE4S7R.000,201704,3600,356.3705936,3050,,,2,3600,
ANDRADE4S7R.000,201705,3500,418.3300133,3150,,,2,3500,
ANDRADE4S7R.000,201706,3000,432.0493799,3233.333333,,,1,3000,
ANDRADE5S5B.001,201605,3100,,,1,3100,,,
ANDRADE5S5B.001,201606,3100,,,1,3100,,,
ANDRADE5S5B.001,201608,3400,0,3100,1,3100,1,300,
ANDRADE5S5B.001,201609,3100,173.2050808,3200,1,3100,,,
ANDRADE5S5B.001,201610,6200,150,3175,2,6200,,,
ANDRADE5S5B.001,201612,3100,1506.651917,3950,1,3100,,,
ANDRADE5S5B.001,201701,3100,1506.651917,3950,1,3100,,,
ANDRADE5S5B.001,201702,3100,1359.043781,3780,1,3100,,,
ANDRADE5S5B.001,201703,6200,1386.362146,3720,2,6200,,,
ANDRADE5S5B.001,201705,3100,1550,3875,1,3100,,,
ANDRADE5S5B.001,201706,6200,1386.362146,3720,2,6200,,,
