Trans Code Type,Cr_Db,ACCOUNT_KEY,Month of Trans Date,TRANS_CNT,TRANS_AMT
ACH,Credit,2CAL TEL IN 000,201801,6,8382
ACH,Credit,2CAL TEL IN 000,201802,4,27619
ACH,Credit,2CAL TEL IN 000,201803,2,26493
ACH,Credit,2CAL TEL IN 000,201804,5,30771
ACH,Credit,2CAL TEL IN 000,201805,3,69083
ACH,Credit,2CAL TEL IN 000,201806,3,53014
ACH,Credit,2CAL TEL IN 000,201807,2,15450
ACH,Credit,2CAL TEL IN 000,201808,4,39664
ACH,Credit,2CAL TEL IN 000,201809,1,6569
ACH,Credit,AAAS CO S  A000,201801,7,20136
ACH,Credit,AAAS CO S  A000,201802,12,202693
ACH,Credit,AAAS CO S  A000,201803,12,83981
ACH,Credit,AAAS CO S  A000,201804,15,314064
ACH,Credit,AAAS CO S  A000,201805,12,57631
ACH,Credit,AAAS CO S  A000,201806,12,357733
ACH,Credit,AAAS CO S  A000,201807,13,199712
ACH,Credit,AAAS CO S  A000,201808,12,180067
ACH,Credit,AAAS CO S  A000,201809,13,171769
ACH,Credit,AAAS CO S  A000,201810,9,180313
ACH,Credit,AAAS CO S  A000,201811,9,24777
ACH,Credit,AAAS CO S  A000,201812,12,200847
ACH,Credit,AAAS CO S  A000,201801,12,40115
ACH,Credit,AAAS CO S  A000,201802,12,28986
ACH,Credit,AAAS CO S  A000,201803,21,327360
ACH,Credit,AAAS CO S  A000,201804,11,41047
ACH,Credit,AAAS CO S  A000,201805,17,196524
ACH,Credit,AAAS CO S  A000,201806,15,394872
ACH,Credit,ABBOUD.3V5J.000,201802,2,0
ACH,Credit,ABBOUD.3V5J.000,201803,1,20000
ACH,Credit,ABBOUD.3V5J.000,201806,1,16000
ACH,Credit,ACHE SA     000,201812,2,1969
ACH,Credit,ACHE SA     000,201801,3,4064
ACH,Credit,ACHE SA     000,201802,4,6476
ACH,Credit,ACHE SA     000,201803,5,8772
ACH,Credit,ACHE SA     000,201804,3,4370
ACH,Credit,ACHE SA     000,201805,4,7629
ACH,Credit,ACHE SA     000,201806,4,10137
ACH,Credit,ACT  AS C DT000,201805,1,1449
ACH,Credit,ACUNA..0M4A.000,201810,1,7318
ACH,Credit,ACUNA..0M4A.000,201806,1,7382
ACH,Credit,ADIU SOC AN 000,201812,4,2232
ACH,Credit,ADIU SOC AN 000,201801,2,1626
ACH,Credit,ADIU SOC AN 000,201802,3,1272
ACH,Credit,ADIU SOC AN 000,201803,9,8205
ACH,Credit,ADIU SOC AN 000,201804,7,5444
ACH,Credit,ADIU SOC AN 000,201805,6,6146
ACH,Credit,ADIU SOC AN 000,201806,5,5282
ACH,Credit,ADQU DE D YC001,201809,2,1
ACH,Credit,AGEN PO D PS001,201811,1,17306
ACH,Credit,AGP  GRO CO 001,201808,2,6667
ACH,Credit,AGP  GRO CO 001,201809,1,6667
ACH,Credit,AGP  GRO CO 001,201810,1,8353
ACH,Credit,AGP  GRO CO 001,201811,1,8153
ACH,Credit,AGP  GRO CO 001,201812,1,6667
ACH,Credit,AGP  GRO CO 001,201801,1,6667
ACH,Credit,AGP  GRO CO 001,201802,1,6674
ACH,Credit,AGP  GRO CO 001,201803,1,6667
ACH,Credit,AGP  GRO CO 001,201804,1,6667
ACH,Credit,AGP  GRO CO 001,201805,1,6667
ACH,Credit,AGP  GRO CO 001,201806,1,6667
ACH,Credit,AGRI S   A  000,201801,3,1506
ACH,Credit,AGRI S   A  000,201802,2,4759
ACH,Credit,AGRI S   A  000,201803,3,1448
ACH,Credit,AGRI S   A  000,201804,1,1011
ACH,Credit,AGRI S   A  000,201805,3,3352
ACH,Credit,AGRI S   A  000,201806,3,2253
ACH,Credit,AGRI S   A  000,201807,3,2098
ACH,Credit,AGRI S   A  000,201808,8,2790
ACH,Credit,AGRI S   A  000,201809,8,7257
ACH,Credit,AGRI S   A  000,201810,6,1911
ACH,Credit,AGRI S   A  000,201811,8,8494
ACH,Credit,AGRI S   A  000,201812,7,5514
ACH,Credit,AGRI S   A  000,201801,6,5139
ACH,Credit,AGRI S   A  000,201802,7,14322
ACH,Credit,AGRI S   A  000,201803,6,19844
ACH,Credit,AGRI S   A  000,201804,3,2169
ACH,Credit,AGRI S   A  000,201805,3,689
ACH,Credit,AGRI S   A  000,201806,4,4667
ACH,Credit,AGRI S   A  001,201801,7,8687
ACH,Credit,AGRI S   A  001,201802,7,7402
ACH,Credit,AGRI S   A  001,201803,7,53469
ACH,Credit,AGRI S   A  001,201804,8,20307
ACH,Credit,AGRI S   A  001,201805,7,19117
ACH,Credit,AGRI S   A  001,201806,8,29587
ACH,Credit,AGRI S   A  001,201807,7,6160
ACH,Credit,AGRI S   A  001,201808,8,11591
ACH,Credit,AGRI S   A  001,201809,9,17712
ACH,Credit,AGRI S   A  001,201810,5,9617
ACH,Credit,AGRI S   A  001,201811,7,16847
ACH,Credit,AGRI S   A  001,201812,4,5922
ACH,Credit,AGRI S   A  001,201801,1,5093
ACH,Credit,AGRI S   A  001,201802,1,301
ACH,Credit,AGRI S   A  001,201803,5,58615
ACH,Credit,AGRI S   A  001,201804,2,21523
ACH,Credit,AGRI S   A  001,201805,3,5395
ACH,Credit,AGRI S   A  001,201806,2,17513
ACH,Credit,AGUILAR9A4C.000,201803,2,5508
ACH,Credit,AGUILAR9A4C.000,201804,2,5508
ACH,Credit,AGUILAR9A4C.000,201805,2,6508
ACH,Credit,AGUILAR9A4C.000,201806,3,8049
ACH,Credit,ALIA CORP   000,201801,10,28474
ACH,Credit,ALIA CORP   000,201802,10,64398
ACH,Credit,ALIA CORP   000,201803,14,43474
ACH,Credit,ALIA CORP   000,201804,6,16376
ACH,Credit,ALIA CORP   000,201805,15,40024
ACH,Credit,ALIA CORP   000,201806,12,49712
ACH,Credit,ALIA CORP   000,201807,17,121406
ACH,Credit,ALIA CORP   000,201808,16,39785
ACH,Credit,ALIA CORP   000,201809,25,59979
ACH,Credit,ALIA CORP   000,201810,26,38707
ACH,Credit,ALIA CORP   000,201811,26,47872
ACH,Credit,ALIA CORP   000,201812,29,43594
ACH,Credit,ALIA CORP   000,201801,31,45586
ACH,Credit,ALIA CORP   000,201802,21,117226
ACH,Credit,ALIA CORP   000,201803,33,67868
ACH,Credit,ALIA CORP   000,201804,22,41512
ACH,Credit,ALIA CORP   000,201805,28,60806
ACH,Credit,ALIA CORP   000,201806,29,52625
ACH,Credit,ALIA LO TD S000,201808,1,1527
ACH,Credit,ALIA LO TD S000,201809,1,241
ACH,Credit,ALIA LO TD S000,201801,1,3495
ACH,Credit,ALIA LO TD S000,201802,3,7380
ACH,Credit,ALIA LO TD S000,201803,1,1980
ACH,Credit,ALIA LO TD S000,201804,4,8930
ACH,Credit,ALIA LO TD S000,201805,5,7480
ACH,Credit,ALIA LO TD S000,201806,2,13566
ACH,Credit,ALIM IN DE N000,201809,1,13771
ACH,Credit,ALIM IN DE N000,201811,2,39453
ACH,Credit,ALIM IN DE N000,201801,1,11432
ACH,Credit,ALIM IN DE N000,201802,1,8964
ACH,Credit,ALIM IN DE N000,201803,2,64867
ACH,Credit,ALIM IN DE N000,201804,4,241381
ACH,Credit,ALIM IN DE N000,201805,3,27678
ACH,Credit,ALL  FO WO L000,201801,1,4974
ACH,Credit,ALL  FO WO L000,201802,4,40000
ACH,Credit,ALL  FO WO L000,201803,4,63063
ACH,Credit,ALL  FO WO L000,201804,6,70549
ACH,Credit,ALL  FO WO L000,201805,2,60000
ACH,Credit,ALL  FO WO L000,201806,5,97032
ACH,Credit,ALL  FO WO L000,201807,3,90000
ACH,Credit,ALL  FO WO L000,201808,3,90000
ACH,Credit,ALL  FO WO L000,201809,3,62842
ACH,Credit,ALL  FO WO L000,201810,4,95000
ACH,Credit,ALL  FO WO L000,201811,3,65224
ACH,Credit,ALL  FO WO L000,201812,4,93246
ACH,Credit,ALL  FO WO L000,201802,1,10000
ACH,Credit,ALL  FO WO L000,201803,4,94990
ACH,Credit,ALL  FO WO L000,201804,2,90000
ACH,Credit,ALL  FO WO L000,201805,4,185516
ACH,Credit,ALL  FO WO L000,201806,1,60000
ACH,Credit,ALL  IN TO C000,201801,2,6761
ACH,Credit,ALL  IN TO C000,201802,1,543
ACH,Credit,ALL  IN TO C000,201803,4,2465
ACH,Credit,ALL  IN TO C000,201804,8,6924
ACH,Credit,ALL  IN TO C000,201805,5,10985
ACH,Credit,ALL  IN TO C000,201806,9,6681
ACH,Credit,ALL  IN TO C000,201807,7,17792
ACH,Credit,ALL  IN TO C000,201808,10,17399
ACH,Credit,ALL  IN TO C000,201809,4,8921
ACH,Credit,ALL  IN TO C000,201810,8,11787
ACH,Credit,ALL  IN TO C000,201811,3,1079
ACH,Credit,ALL  IN TO C000,201812,8,5416
ACH,Credit,ALL  IN TO C000,201801,4,4326
ACH,Credit,ALL  IN TO C000,201802,4,3197
ACH,Credit,ALL  IN TO C000,201803,3,1770
ACH,Credit,ALL  IN TO C000,201804,2,840
ACH,Credit,ALL  IN TO C000,201805,6,3465
ACH,Credit,ALL  IN TO C000,201806,6,12434
ACH,Credit,ALLT COR LL 000,201801,2,4
ACH,Credit,ALLT COR LL 000,201802,1,6
ACH,Credit,ALLT COR LL 000,201803,3,6
ACH,Credit,ALLT COR LL 000,201805,1,1
ACH,Credit,ALLT COR LL 000,201806,3,3
ACH,Credit,ALLT COR LL 000,201807,2,4
ACH,Credit,ALLT COR LL 000,201808,1,1
ACH,Credit,ALLT COR LL 000,201809,2,3
ACH,Credit,ALLT COR LL 000,201812,1,1
ACH,Credit,ALTI IN GR L000,201801,1,134
ACH,Credit,ALTI IN GR L000,201803,1,278
ACH,Credit,ALVAREZ4J3C.000,201806,1,39427
ACH,Credit,AMAZ AR A GD001,201801,5,17979
ACH,Credit,AMAZ AR A GD001,201802,9,7310
ACH,Credit,AMAZ AR A GD001,201803,6,7700
ACH,Credit,AMAZ AR A GD001,201804,6,10821
ACH,Credit,AMAZ AR A GD001,201805,7,16180
ACH,Credit,AMAZ AR A GD001,201806,6,10418
ACH,Credit,AMAZ AR A GD001,201807,5,6580
ACH,Credit,AMAZ AR A GD001,201808,6,5260
ACH,Credit,AMAZ AR A GD001,201809,4,6173
ACH,Credit,AMAZ AR A GD001,201810,4,5854
ACH,Credit,AMAZ AR A GD001,201811,6,5633
ACH,Credit,AMAZ AR A GD001,201812,3,6589
ACH,Credit,AMAZ AR A GD001,201801,3,6309
ACH,Credit,AMAZ AR A GD001,201802,3,3036
ACH,Credit,AMAZ AR A GD001,201803,4,17009
ACH,Credit,AMAZ AR A GD001,201804,3,5009
ACH,Credit,AMAZ AR A GD001,201805,9,7346
ACH,Credit,AMAZ AR A GD001,201806,8,10929
ACH,Credit,ANDE EXP CO 000,201807,1,195
ACH,Credit,ANDE EXP CO 000,201809,1,1875
ACH,Credit,ANDE EXP CO 000,201805,1,2659
ACH,Debit,2CAL TEL IN 000,201801,2,407
ACH,Debit,2CAL TEL IN 000,201802,8,614
ACH,Debit,2CAL TEL IN 000,201803,11,10173
ACH,Debit,2CAL TEL IN 000,201804,4,7270
ACH,Debit,2CAL TEL IN 000,201805,3,7215
ACH,Debit,3101 66 SO A000,201802,1,23
ACH,Debit,ABARCA.6A2M.000,201805,1,17
ACH,Debit,ABARCA.6A2M.000,201808,1,94
ACH,Debit,ABARCA.6A2M.000,201809,2,1642
ACH,Debit,ABARCA.6A2M.000,201810,2,1640
ACH,Debit,ABARCA.6A2M.000,201811,3,1660
ACH,Debit,ABARCA.6A2M.000,201812,2,1638
ACH,Debit,ABBOUD.3V5J.000,201802,1,0
ACH,Debit,ACHE SA     000,201812,1,22
ACH,Debit,ACT  AS C DT000,201803,1,456
ACH,Debit,ACUNA..0M4A.000,201809,1,22
ACH,Debit,ACUNA..0M4A.000,201801,1,6990
ACH,Debit,ADQU DE D YC001,201805,1,22
ACH,Debit,ADQU DE D YC001,201809,1,1
ACH,Debit,AGEN PO D PS001,201807,1,101
ACH,Debit,AGM  TEC IN 000,201804,1,1958
ACH,Debit,AGM  TEC IN 000,201806,1,1883
ACH,Debit,AGM  TEC IN 000,201809,1,1883
ACH,Debit,AGM  TEC IN 000,201812,1,1883
ACH,Debit,AGM  TEC IN 000,201804,1,2472
ACH,Debit,AGP  GRO CO 001,201801,6,1829
ACH,Debit,AGP  GRO CO 001,201802,3,520
ACH,Debit,AGP  GRO CO 001,201803,4,814
ACH,Debit,AGP  GRO CO 001,201804,5,1507
ACH,Debit,AGP  GRO CO 001,201805,3,699
ACH,Debit,AGP  GRO CO 001,201806,5,1379
ACH,Debit,AGP  GRO CO 001,201807,3,434
ACH,Debit,AGP  GRO CO 001,201808,4,1688
ACH,Debit,AGP  GRO CO 001,201809,3,1634
ACH,Debit,AGP  GRO CO 001,201810,3,1425
ACH,Debit,AGP  GRO CO 001,201811,4,2153
ACH,Debit,AGP  GRO CO 001,201812,6,3101
ACH,Debit,AGP  GRO CO 001,201801,4,4594
ACH,Debit,AGP  GRO CO 001,201802,4,1044
ACH,Debit,AGP  GRO CO 001,201803,4,845
ACH,Debit,AGP  GRO CO 001,201804,5,1039
ACH,Debit,AGP  GRO CO 001,201805,3,693
ACH,Debit,AGP  GRO CO 001,201806,4,775
ACH,Debit,AGRO SA     000,201806,1,22
ACH,Debit,AGUILAR0W6M.000,201811,1,22
ACH,Debit,AGUILAR0W6M.000,201801,1,4703
ACH,Debit,AGUILAR0W6M.000,201803,1,71
ACH,Debit,AGUILAR0W6M.000,201804,1,1392
ACH,Debit,AGUILAR0W6M.000,201805,1,2588
ACH,Debit,AGUILAR0W6M.000,201806,1,8404
ACH,Debit,AGUILAR9A4C.000,201802,1,23
ACH,Debit,AGUIRRE0A8J.001,201801,1,2378
ACH,Debit,AGUIRRE0A8J.001,201808,1,700
ACH,Debit,AGUIRRE0A8J.001,201809,1,393
ACH,Debit,AGUIRRE0A8J.001,201810,1,1298
ACH,Debit,AGUIRRE0A8J.001,201811,1,1546
ACH,Debit,AGUIRRE0A8J.001,201806,1,390
ACH,Debit,ALIA LO TD S000,201805,1,22
ACH,Debit,ALL  FO WO L000,201804,1,101
ACH,Debit,ALL  FO WO L000,201804,1,105
ACH,Debit,ALL  IN TO C000,201801,10,8226
ACH,Debit,ALL  IN TO C000,201802,3,1595
ACH,Debit,ALL  IN TO C000,201803,10,6893
ACH,Debit,ALL  IN TO C000,201804,10,1579
ACH,Debit,ALL  IN TO C000,201805,23,8190
ACH,Debit,ALL  IN TO C000,201806,22,15478
ACH,Debit,ALL  IN TO C000,201807,21,13668
ACH,Debit,ALL  IN TO C000,201808,15,15227
ACH,Debit,ALL  IN TO C000,201809,27,15086
ACH,Debit,ALL  IN TO C000,201810,28,14370
ACH,Debit,ALL  IN TO C000,201811,26,20237
ACH,Debit,ALL  IN TO C000,201812,15,10775
ACH,Debit,ALL  IN TO C000,201801,14,4617
ACH,Debit,ALL  IN TO C000,201802,15,5043
ACH,Debit,ALL  IN TO C000,201803,9,5834
ACH,Debit,ALL  IN TO C000,201804,8,400
ACH,Debit,ALL  IN TO C000,201805,5,2907
ACH,Debit,ALL  IN TO C000,201806,6,5974
ACH,Debit,ALTI IN GR L000,201801,8,32911
ACH,Debit,ALTI IN GR L000,201802,6,31568
ACH,Debit,ALTI IN GR L000,201803,4,37219
ACH,Debit,ALTI IN GR L000,201804,7,31653
ACH,Debit,ALTI IN GR L000,201805,9,28771
ACH,Debit,ALTI IN GR L000,201806,3,4721
ACH,Debit,ALTI IN GR L000,201807,2,280
ACH,Debit,ALTI IN GR L000,201808,1,1500
ACH,Debit,ALTI IN GR L000,201809,2,3759
ACH,Debit,ALTI IN GR L000,201810,1,1100
ACH,Debit,ALTI IN GR L000,201811,1,2000
ACH,Debit,ALTI IN GR L000,201812,1,300
ACH,Debit,ALTI IN GR L000,201801,2,3200
ACH,Debit,ALTI IN GR L000,201802,1,2500
ACH,Debit,ALTI IN GR L000,201803,1,2000
ACH,Debit,ALTI IN GR L000,201804,1,1300
ACH,Debit,ALTI IN GR L000,201806,1,1700
ACH,Debit,ALVAREZ4J3C.000,201810,1,22
ACH,Debit,ALVAREZ4J3C.000,201812,1,10000
ACH,Debit,ALVAREZ4J3C.000,201802,1,10290
ACH,Debit,ALVAREZ4J3C.000,201804,1,2252
ACH,Debit,ALVAREZ4J3C.000,201806,1,1995
ACH,Debit,AMAZ AR A GD001,201802,1,39
ACH,Debit,AMAZ AR A GD001,201811,1,150
ACH,Debit,AMAZ AR A GD001,201801,1,30
ACH,Debit,ANCH FIN LL 000,201801,2,12098
ACH,Debit,ANCH FIN LL 000,201802,1,19645
ACH,Debit,ANCH FIN LL 000,201803,2,25572
ACH,Debit,ANCH FIN LL 000,201804,1,1200
ACH,Debit,ANCH FIN LL 000,201805,2,12355
ACH,Debit,ANCH FIN LL 000,201806,2,22787
ACH,Debit,ANCH FIN LL 000,201808,1,2108
ACH,Debit,ANCH FIN LL 000,201812,1,18173
ACH,Debit,ANDE TR CO I000,201806,1,207
ACH,Debit,ANDRADE0J4C.000,201812,1,22
ACH,Debit,ANDRADE0J4C.000,201801,4,1116
ACH,Debit,ANDRADE0J4C.000,201802,4,972
ACH,Debit,ANDRADE0J4C.000,201803,3,1235
ACH,Debit,ANDRADE0J4C.000,201805,2,82
ACH,Debit,ANDRADE0J4C.000,201806,1,47
ACH,Debit,ANDRADE0M4D.000,201804,1,23
ACH,Debit,ANDRADE4S7R.000,201807,1,22
CASH,Debit,2CAL TEL IN 000,201801,24,4200
CASH,Debit,2CAL TEL IN 000,201802,19,3472
CASH,Debit,2CAL TEL IN 000,201803,47,8944
CASH,Debit,2CAL TEL IN 000,201804,30,7545
CASH,Debit,2CAL TEL IN 000,201805,71,17797
CASH,Debit,2CAL TEL IN 000,201806,52,9757
CASH,Debit,2CAL TEL IN 000,201807,30,5366
CASH,Debit,2CAL TEL IN 000,201808,84,14368
CASH,Debit,2CAL TEL IN 000,201809,4,671
CASH,Debit,ABARCA.6A2M.000,201809,1,260
CASH,Debit,ABARCA.6A2M.000,201810,2,100
CASH,Debit,ABARCA.6A2M.000,201811,1,100
CASH,Debit,ADIU SOC AN 000,201810,1,28
CASH,Debit,ADIU SOC AN 000,201811,7,1907
CASH,Debit,ADIU SOC AN 000,201812,10,3001
CASH,Debit,ADIU SOC AN 000,201801,13,3445
CASH,Debit,ADIU SOC AN 000,201802,12,3186
CASH,Debit,ADIU SOC AN 000,201803,13,3704
CASH,Debit,ADIU SOC AN 000,201804,19,6246
CASH,Debit,ADIU SOC AN 000,201805,9,2960
CASH,Debit,ADIU SOC AN 000,201806,3,889
CASH,Debit,ALAYZA.8M4A.000,201801,1,105
CASH,Debit,ALAYZA.8M4A.000,201802,3,300
CASH,Debit,ALAYZA.8M4A.000,201806,5,500
CASH,Debit,ALAYZA.8M4A.000,201810,6,1058
CASH,Debit,ALAYZA.8M4A.000,201811,8,1580
CASH,Debit,ALAYZA.8M4A.000,201812,3,615
CASH,Debit,ALCANTA8J5A.000,201805,3,157
CASH,Debit,ALCANTA8J5A.000,201807,1,307
CASH,Debit,ALCANTA8J5A.000,201808,4,456
CASH,Debit,ALCANTA8J5A.000,201811,1,22
CASH,Debit,ALCANTA8J5A.000,201812,3,450
CASH,Debit,ALCANTA8J5A.000,201802,1,50
CASH,Debit,ALCANTA8J5A.000,201803,1,25
CASH,Debit,ALCANTA8J5A.000,201806,1,300
CASH,Debit,ALL  IN TO C000,201803,1,83
CASH,Debit,ALL  IN TO C000,201804,1,343
CASH,Debit,AMADOR.3E6X.000,201801,2,403
CASH,Debit,ANDRADE5S5B.001,201808,1,300
CHECK,Debit,3101 66 SO A000,201802,4,330137
CHECK,Debit,3101 66 SO A000,201803,1,100000
CHECK,Debit,3101 66 SO A000,201804,2,350000
CHECK,Debit,3101 66 SO A000,201805,6,487987
CHECK,Debit,3101 66 SO A000,201806,7,767471
CHECK,Debit,AAAS CO S  A000,201801,1,3662
CHECK,Debit,AAAS CO S  A000,201806,4,22298
CHECK,Debit,ABARCA.6A2M.000,201808,4,1737
CHECK,Debit,ABARCA.6A2M.000,201809,2,148
CHECK,Debit,ABARCA.6A2M.000,201810,1,100
CHECK,Debit,ACT  AS C DT000,201801,1,8513
CHECK,Debit,ACT  AS C DT000,201803,2,11930
CHECK,Debit,ACT  AS C DT000,201808,2,30700
CHECK,Debit,ACT  AS C DT000,201809,1,20000
CHECK,Debit,ACT  AS C DT000,201801,2,9904
CHECK,Debit,ACUNA..0M4A.000,201801,2,3850
CHECK,Debit,AGEN PO D PS001,201809,2,3157
CHECK,Debit,AGEN PO D PS001,201810,6,7212
CHECK,Debit,AGEN PO D PS001,201812,5,13205
CHECK,Debit,AGEN PO D PS001,201801,2,1617
CHECK,Debit,AGEN PO D PS001,201802,1,185
CHECK,Debit,AGEN PO D PS001,201806,2,124
CHECK,Debit,AGM  TEC IN 000,201802,1,1253
CHECK,Debit,AGM  TEC IN 000,201805,1,565
CHECK,Debit,AGM  TEC IN 000,201806,1,565
CHECK,Debit,AGM  TEC IN 000,201809,1,375
CHECK,Debit,AGM  TEC IN 000,201810,1,525
CHECK,Debit,AGM  TEC IN 000,201811,5,5080
CHECK,Debit,AGM  TEC IN 000,201812,8,8674
CHECK,Debit,AGM  TEC IN 000,201801,3,3611
CHECK,Debit,AGM  TEC IN 000,201802,1,187
CHECK,Debit,AGM  TEC IN 000,201803,4,6108
CHECK,Debit,AGM  TEC IN 000,201804,3,3594
CHECK,Debit,AGM  TEC IN 000,201805,1,2200
CHECK,Debit,AGM  TEC IN 000,201806,2,1130
CHECK,Debit,AGP  GRO CO 001,201804,4,170300
CHECK,Debit,AGP  GRO CO 001,201805,1,47
CHECK,Debit,AGP  GRO CO 001,201806,5,28960
CHECK,Debit,AGP  GRO CO 001,201807,2,608
CHECK,Debit,AGP  GRO CO 001,201808,2,168
CHECK,Debit,AGP  GRO CO 001,201809,2,112
CHECK,Debit,AGP  GRO CO 001,201810,2,22688
CHECK,Debit,AGP  GRO CO 001,201801,2,49
CHECK,Debit,AGRI S   A  000,201803,1,36092
CHECK,Debit,AGRI S   A  000,201806,1,30000
CHECK,Debit,AGUILAR0W6M.000,201810,1,50000
CHECK,Debit,AGUILAR0W6M.000,201802,1,1000
CHECK,Debit,AGUILAR0W6M.000,201804,1,340
CHECK,Debit,AGUILAR0W6M.000,201805,1,1000
CHECK,Debit,AGUIRRE0A8J.001,201803,1,4000
CHECK,Debit,AGUIRRE0A8J.001,201809,1,14857
CHECK,Debit,ALDE LLC    000,201804,1,18145
CHECK,Debit,ALIA CORP   000,201808,2,1638
CHECK,Debit,ALIA CORP   000,201801,1,3165
CHECK,Debit,ALIA CORP   000,201804,1,1033
CHECK,Debit,ALL  FO WO L000,201801,24,140344
CHECK,Debit,ALL  FO WO L000,201802,21,148673
CHECK,Debit,ALL  FO WO L000,201803,22,134428
CHECK,Debit,ALL  FO WO L000,201804,24,182862
CHECK,Debit,ALL  FO WO L000,201805,25,222309
CHECK,Debit,ALL  FO WO L000,201806,27,212444
CHECK,Debit,ALL  FO WO L000,201807,20,152443
CHECK,Debit,ALL  FO WO L000,201808,21,171114
CHECK,Debit,ALL  FO WO L000,201809,23,198469
CHECK,Debit,ALL  FO WO L000,201810,18,153033
CHECK,Debit,ALL  FO WO L000,201811,23,179357
CHECK,Debit,ALL  FO WO L000,201812,36,335896
CHECK,Debit,ALL  FO WO L000,201801,15,118958
CHECK,Debit,ALL  FO WO L000,201802,12,98289
CHECK,Debit,ALL  FO WO L000,201803,14,129181
CHECK,Debit,ALL  FO WO L000,201804,22,193045
CHECK,Debit,ALL  FO WO L000,201805,26,242975
CHECK,Debit,ALL  FO WO L000,201806,16,142133
CHECK,Debit,ALL  IN TO C000,201803,1,1500
CHECK,Debit,ALL  IN TO C000,201804,5,3850
CHECK,Debit,ALL  IN TO C000,201805,2,8975
CHECK,Debit,ALL  IN TO C000,201806,3,1365
CHECK,Debit,ALL  IN TO C000,201807,4,5371
CHECK,Debit,ALL  IN TO C000,201808,5,2138
CHECK,Debit,ALL  IN TO C000,201811,2,1252
CHECK,Debit,ALL  IN TO C000,201801,4,2469
CHECK,Debit,ALL  IN TO C000,201802,3,1078
CHECK,Debit,ALL  IN TO C000,201803,2,1591
CHECK,Debit,ALL  IN TO C000,201804,3,1034
CHECK,Debit,ALL  IN TO C000,201805,1,600
CHECK,Debit,ALL  IN TO C000,201806,1,700
CHECK,Debit,ALTI IN GR L000,201801,50,246703
CHECK,Debit,ALTI IN GR L000,201802,50,239464
CHECK,Debit,ALTI IN GR L000,201803,56,245343
CHECK,Debit,ALTI IN GR L000,201804,52,252264
CHECK,Debit,ALTI IN GR L000,201805,65,368439
CHECK,Debit,ALTI IN GR L000,201806,44,394284
CHECK,Debit,ALTI IN GR L000,201807,1,1775
CHECK,Debit,ALTI IN GR L000,201808,2,12377
CHECK,Debit,ALTI IN GR L000,201809,2,12379
