Trans Code Type,Cr_Db,ACCOUNT_KEY,Month of Trans Date,TRANS_CNT,TRANS_AMT
CHECK,Debit,ALTI IN GR L000,201810,1,52390
CHECK,Debit,ALTI IN GR L000,201811,1,64664
CHECK,Debit,ALTI IN GR L000,201805,1,33939
CHECK,Debit,AMAZ AR A GD001,201801,3,910
CHECK,Debit,AMAZ AR A GD001,201803,1,10
CHECK,Debit,AMAZ AR A GD001,201804,1,2400
CHECK,Debit,AMAZ AR A GD001,201806,1,2250
CHECK,Debit,AMAZ AR A GD001,201807,1,1200
CHECK,Debit,AMAZ AR A GD001,201808,3,3373
CHECK,Debit,AMAZ AR A GD001,201810,1,800
CHECK,Debit,AMAZ AR A GD001,201812,3,2700
CHECK,Debit,AMAZ AR A GD001,201801,3,3010
CHECK,Debit,AMAZ AR A GD001,201802,2,1275
CHECK,Debit,AMAZ AR A GD001,201803,2,4500
CHECK,Debit,AMAZ AR A GD001,201805,1,893
CHECK,Debit,AMAZ AR A GD001,201806,1,107
CHECK,Debit,ANCH FIN LL 000,201801,3,2200
CHECK,Debit,ANCH FIN LL 000,201803,1,10000
CHECK,Debit,ANCH FIN LL 000,201804,1,5000
CHECK,Debit,ANCH FIN LL 000,201805,3,1650
CHECK,Debit,ANCH FIN LL 000,201806,2,1030
CHECK,Debit,ANCH FIN LL 000,201807,1,11433
CHECK,Debit,ANDE TR CO I000,201801,5,23200
CHECK,Debit,ANDE TR CO I000,201802,5,17800
CHECK,Debit,ANDE TR CO I000,201803,3,23800
CHECK,Debit,ANDE TR CO I000,201804,4,10300
CHECK,Debit,ANDE TR CO I000,201805,4,74600
CHECK,Debit,ANDE TR CO I000,201806,3,27700
CHECK,Debit,ANDE TR CO I000,201807,5,54700
CHECK,Debit,ANDE TR CO I000,201808,5,10500
CHECK,Debit,ANDE TR CO I000,201809,3,11500
CHECK,Debit,ANDE TR CO I000,201810,1,58800
CHECK,Debit,ANDE TR CO I000,201811,1,20500
CHECK,Debit,ANDE TR CO I000,201812,5,53650
CHECK,Debit,ANDE TR CO I000,201801,3,28700
CHECK,Debit,ANDE TR CO I000,201802,3,28700
CHECK,Debit,ANDE TR CO I000,201803,4,132700
CHECK,Debit,ANDE TR CO I000,201804,2,24800
CHECK,Debit,ANDE TR CO I000,201805,4,87000
CHECK,Debit,ANDE TR CO I000,201806,3,25600
CHECK,Debit,ANDRADE0J4C.000,201812,3,8268
CHECK,Debit,ANDRADE0J4C.000,201801,3,603
WIRE TRANSFER,Credit,2CAL TEL IN 000,201801,1,841
WIRE TRANSFER,Credit,2CAL TEL IN 000,201803,6,81449
WIRE TRANSFER,Credit,2CAL TEL IN 000,201804,3,69293
WIRE TRANSFER,Credit,2CAL TEL IN 000,201805,3,50403
WIRE TRANSFER,Credit,2CAL TEL IN 000,201806,4,114024
WIRE TRANSFER,Credit,2CAL TEL IN 000,201807,8,89394
WIRE TRANSFER,Credit,2CAL TEL IN 000,201808,2,14079
WIRE TRANSFER,Credit,3101 66 SO A000,201804,1,100000
WIRE TRANSFER,Credit,3101 66 SO A000,201805,1,497500
WIRE TRANSFER,Credit,AAAS CO S  A000,201801,25,136881
WIRE TRANSFER,Credit,AAAS CO S  A000,201802,24,203535
WIRE TRANSFER,Credit,AAAS CO S  A000,201803,27,440040
WIRE TRANSFER,Credit,AAAS CO S  A000,201804,24,236346
WIRE TRANSFER,Credit,AAAS CO S  A000,201805,25,103621
WIRE TRANSFER,Credit,AAAS CO S  A000,201806,28,140254
WIRE TRANSFER,Credit,AAAS CO S  A000,201807,23,79504
WIRE TRANSFER,Credit,AAAS CO S  A000,201808,27,68513
WIRE TRANSFER,Credit,AAAS CO S  A000,201809,25,161674
WIRE TRANSFER,Credit,AAAS CO S  A000,201810,24,234555
WIRE TRANSFER,Credit,AAAS CO S  A000,201811,25,85024
WIRE TRANSFER,Credit,AAAS CO S  A000,201812,24,111432
WIRE TRANSFER,Credit,AAAS CO S  A000,201801,31,207754
WIRE TRANSFER,Credit,AAAS CO S  A000,201802,27,188148
WIRE TRANSFER,Credit,AAAS CO S  A000,201803,36,133727
WIRE TRANSFER,Credit,AAAS CO S  A000,201804,28,184069
WIRE TRANSFER,Credit,AAAS CO S  A000,201805,32,106141
WIRE TRANSFER,Credit,AAAS CO S  A000,201806,28,172752
WIRE TRANSFER,Credit,ABARCA.6A2M.000,201806,1,18978
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201801,1,20000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201804,1,18000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201806,1,24000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201807,1,30000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201809,1,30000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201810,1,20000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201811,1,20000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201801,1,20000
WIRE TRANSFER,Credit,ABBOUD.3V5J.000,201802,1,15000
WIRE TRANSFER,Credit,ACHE SA     000,201811,1,10000
WIRE TRANSFER,Credit,ACHE SA     000,201812,5,6692
WIRE TRANSFER,Credit,ACHE SA     000,201801,7,9590
WIRE TRANSFER,Credit,ACHE SA     000,201802,6,14263
WIRE TRANSFER,Credit,ACHE SA     000,201803,7,25578
WIRE TRANSFER,Credit,ACHE SA     000,201804,7,9141
WIRE TRANSFER,Credit,ACHE SA     000,201805,8,13046
WIRE TRANSFER,Credit,ACHE SA     000,201806,7,20141
WIRE TRANSFER,Credit,ACT  AS C DT000,201803,5,14884
WIRE TRANSFER,Credit,ACT  AS C DT000,201804,3,6737
WIRE TRANSFER,Credit,ACT  AS C DT000,201805,4,11325
WIRE TRANSFER,Credit,ACT  AS C DT000,201806,2,3456
WIRE TRANSFER,Credit,ACT  AS C DT000,201807,4,30506
WIRE TRANSFER,Credit,ACT  AS C DT000,201808,5,23560
WIRE TRANSFER,Credit,ACT  AS C DT000,201810,3,11491
WIRE TRANSFER,Credit,ACT  AS C DT000,201812,1,3569
WIRE TRANSFER,Credit,ACT  AS C DT000,201801,2,2879
WIRE TRANSFER,Credit,ACT  AS C DT000,201803,3,10096
WIRE TRANSFER,Credit,ACT  AS C DT000,201804,2,7133
WIRE TRANSFER,Credit,ACT  AS C DT000,201805,1,2193
WIRE TRANSFER,Credit,ACT  AS C DT000,201806,5,19186
WIRE TRANSFER,Credit,ACUNA..0M4A.000,201809,1,10000
WIRE TRANSFER,Credit,ADIU SOC AN 000,201809,3,1800
WIRE TRANSFER,Credit,ADIU SOC AN 000,201810,2,12400
WIRE TRANSFER,Credit,ADIU SOC AN 000,201811,4,43600
WIRE TRANSFER,Credit,ADIU SOC AN 000,201812,2,20154
WIRE TRANSFER,Credit,ADIU SOC AN 000,201804,3,6523
WIRE TRANSFER,Credit,ADIU SOC AN 000,201805,1,1042
WIRE TRANSFER,Credit,ADIU SOC AN 000,201806,2,5461
WIRE TRANSFER,Credit,ADQU DE D YC001,201804,1,10000
WIRE TRANSFER,Credit,ADQU DE D YC001,201809,1,50000
WIRE TRANSFER,Credit,ADQU DE D YC001,201802,1,3972
WIRE TRANSFER,Credit,ADQU DE D YC001,201804,1,9840
WIRE TRANSFER,Credit,ADQU DE D YC001,201805,1,10000
WIRE TRANSFER,Credit,AERO GE C AA000,201804,1,6000
WIRE TRANSFER,Credit,AERO GE C AA000,201805,1,399970
WIRE TRANSFER,Credit,AERO GE C AA000,201808,1,6000
WIRE TRANSFER,Credit,AERO GE C AA000,201801,1,84658
WIRE TRANSFER,Credit,AERO GE C AA000,201804,3,59329
WIRE TRANSFER,Credit,AERO GE C AA000,201806,1,6926
WIRE TRANSFER,Credit,AGEN PO D PS001,201805,2,5767
WIRE TRANSFER,Credit,AGEN PO D PS001,201806,2,3709
WIRE TRANSFER,Credit,AGEN PO D PS001,201807,2,32396
WIRE TRANSFER,Credit,AGEN PO D PS001,201809,3,26924
WIRE TRANSFER,Credit,AGEN PO D PS001,201810,3,2080
WIRE TRANSFER,Credit,AGEN PO D PS001,201811,3,1007
WIRE TRANSFER,Credit,AGEN PO D PS001,201812,1,327
WIRE TRANSFER,Credit,AGEN PO D PS001,201801,1,559
WIRE TRANSFER,Credit,AGEN PO D PS001,201802,3,12965
WIRE TRANSFER,Credit,AGEN PO D PS001,201803,3,10280
WIRE TRANSFER,Credit,AGEN PO D PS001,201804,3,6916
WIRE TRANSFER,Credit,AGEN PO D PS001,201805,3,2696
WIRE TRANSFER,Credit,AGEN PO D PS001,201806,6,14387
WIRE TRANSFER,Credit,AGM  TEC IN 000,201801,1,2400
WIRE TRANSFER,Credit,AGM  TEC IN 000,201802,1,4710
WIRE TRANSFER,Credit,AGM  TEC IN 000,201804,1,10000
WIRE TRANSFER,Credit,AGM  TEC IN 000,201809,1,4000
WIRE TRANSFER,Credit,AGM  TEC IN 000,201810,1,7500
WIRE TRANSFER,Credit,AGM  TEC IN 000,201811,1,4300
WIRE TRANSFER,Credit,AGM  TEC IN 000,201803,1,10000
WIRE TRANSFER,Credit,AGM  TEC IN 000,201806,1,10000
WIRE TRANSFER,Credit,AGP  GRO CO 001,201803,2,40695
WIRE TRANSFER,Credit,AGP  GRO CO 001,201804,3,288834
WIRE TRANSFER,Credit,AGP  GRO CO 001,201805,1,20250
WIRE TRANSFER,Credit,AGP  GRO CO 001,201806,2,31680
WIRE TRANSFER,Credit,AGP  GRO CO 001,201807,1,18606
WIRE TRANSFER,Credit,AGP  GRO CO 001,201808,1,2247
WIRE TRANSFER,Credit,AGP  GRO CO 001,201810,2,47988
WIRE TRANSFER,Credit,AGP  GRO CO 001,201811,2,42304
WIRE TRANSFER,Credit,AGP  GRO CO 001,201801,1,1034
WIRE TRANSFER,Credit,AGRI CO S  A000,201807,1,29922
WIRE TRANSFER,Credit,AGRI CO S  A000,201808,7,187640
WIRE TRANSFER,Credit,AGRI CO S  A000,201809,3,127767
WIRE TRANSFER,Credit,AGRI CO S  A000,201810,3,178759
WIRE TRANSFER,Credit,AGRI CO S  A000,201811,5,386573
WIRE TRANSFER,Credit,AGRI CO S  A000,201812,3,186754
WIRE TRANSFER,Credit,AGRI CO S  A000,201801,5,192941
WIRE TRANSFER,Credit,AGRI CO S  A000,201802,4,195682
WIRE TRANSFER,Credit,AGRI CO S  A000,201803,3,80115
WIRE TRANSFER,Credit,AGRI CO S  A000,201804,5,220953
WIRE TRANSFER,Credit,AGRI CO S  A000,201805,3,204756
WIRE TRANSFER,Credit,AGRI CO S  A000,201806,5,192120
WIRE TRANSFER,Credit,AGRI S   A  000,201801,3,10059
WIRE TRANSFER,Credit,AGRI S   A  000,201802,2,15944
WIRE TRANSFER,Credit,AGRI S   A  000,201803,3,115620
WIRE TRANSFER,Credit,AGRI S   A  000,201804,7,36071
WIRE TRANSFER,Credit,AGRI S   A  000,201805,3,20554
WIRE TRANSFER,Credit,AGRI S   A  000,201806,5,184309
WIRE TRANSFER,Credit,AGRI S   A  000,201807,5,41948
WIRE TRANSFER,Credit,AGRI S   A  000,201808,8,33985
WIRE TRANSFER,Credit,AGRI S   A  000,201809,6,35870
WIRE TRANSFER,Credit,AGRI S   A  000,201810,6,44801
WIRE TRANSFER,Credit,AGRI S   A  000,201811,5,34112
WIRE TRANSFER,Credit,AGRI S   A  000,201812,7,34533
WIRE TRANSFER,Credit,AGRI S   A  000,201801,5,32726
WIRE TRANSFER,Credit,AGRI S   A  000,201802,4,27604
WIRE TRANSFER,Credit,AGRI S   A  000,201803,6,140244
WIRE TRANSFER,Credit,AGRI S   A  000,201804,7,62993
WIRE TRANSFER,Credit,AGRI S   A  000,201805,6,49598
WIRE TRANSFER,Credit,AGRI S   A  000,201806,6,128616
WIRE TRANSFER,Credit,AGRI S   A  001,201801,9,8787
WIRE TRANSFER,Credit,AGRI S   A  001,201802,9,17498
WIRE TRANSFER,Credit,AGRI S   A  001,201803,9,9828
WIRE TRANSFER,Credit,AGRI S   A  001,201804,7,7581
WIRE TRANSFER,Credit,AGRI S   A  001,201805,9,12844
WIRE TRANSFER,Credit,AGRI S   A  001,201806,11,17056
WIRE TRANSFER,Credit,AGRI S   A  001,201807,11,15222
WIRE TRANSFER,Credit,AGRI S   A  001,201808,11,11576
WIRE TRANSFER,Credit,AGRI S   A  001,201809,11,14561
WIRE TRANSFER,Credit,AGRI S   A  001,201810,10,11021
WIRE TRANSFER,Credit,AGRI S   A  001,201811,11,10466
WIRE TRANSFER,Credit,AGRI S   A  001,201812,3,2854
WIRE TRANSFER,Credit,AGRI S   A  001,201801,3,2108
WIRE TRANSFER,Credit,AGRI S   A  001,201802,4,8268
WIRE TRANSFER,Credit,AGRI S   A  001,201803,2,1611
WIRE TRANSFER,Credit,AGRI S   A  001,201804,4,5628
WIRE TRANSFER,Credit,AGRI S   A  001,201805,4,17712
WIRE TRANSFER,Credit,AGRI S   A  001,201806,5,52489
WIRE TRANSFER,Credit,AGRO SA     000,201805,1,29895
WIRE TRANSFER,Credit,AGRO SA     000,201806,1,1400
WIRE TRANSFER,Credit,AGRO SA     000,201807,1,36500
WIRE TRANSFER,Credit,AGRO SA     000,201808,2,73325
WIRE TRANSFER,Credit,AGRO SA     000,201810,3,82886
WIRE TRANSFER,Credit,AGRO SA     000,201811,1,34206
WIRE TRANSFER,Credit,AGRO SA     000,201812,1,38702
WIRE TRANSFER,Credit,AGRO SA     000,201801,3,74075
WIRE TRANSFER,Credit,AGRO SA     000,201802,1,37408
WIRE TRANSFER,Credit,AGRO SA     000,201803,2,56895
WIRE TRANSFER,Credit,AGRO SA     000,201804,2,66419
WIRE TRANSFER,Credit,AGRO SA     000,201805,5,156258
WIRE TRANSFER,Credit,AGRO SA     000,201806,2,105342
WIRE TRANSFER,Credit,AGUILAR0W6M.000,201812,1,97980
WIRE TRANSFER,Credit,AGUILAR0W6M.000,201802,1,199990
WIRE TRANSFER,Credit,AGUILAR9A4C.000,201802,3,7185
WIRE TRANSFER,Credit,AGUIRRE0A8J.001,201809,1,4281
WIRE TRANSFER,Credit,AGUIRRE8R6U.000,201806,1,39955
WIRE TRANSFER,Credit,AJI  PAN SA 000,201805,6,199135
WIRE TRANSFER,Credit,AJI  PAN SA 000,201806,6,215371
WIRE TRANSFER,Credit,AJI  PAN SA 000,201807,4,205352
WIRE TRANSFER,Credit,AJI  PAN SA 000,201808,3,86647
WIRE TRANSFER,Credit,AJI  PAN SA 000,201809,6,362451
WIRE TRANSFER,Credit,AJI  PAN SA 000,201810,3,247358
WIRE TRANSFER,Credit,AJI  PAN SA 000,201811,6,179705
WIRE TRANSFER,Credit,AJI  PAN SA 000,201812,6,227950
WIRE TRANSFER,Credit,AJI  PAN SA 000,201801,4,233702
WIRE TRANSFER,Credit,AJI  PAN SA 000,201802,4,288043
WIRE TRANSFER,Credit,AJI  PAN SA 000,201803,3,402812
WIRE TRANSFER,Credit,AJI  PAN SA 000,201804,3,117306
WIRE TRANSFER,Credit,AJI  PAN SA 000,201805,2,127884
WIRE TRANSFER,Credit,AJI  PAN SA 000,201806,4,176289
WIRE TRANSFER,Credit,ALAYZA.8M4A.000,201808,1,4000
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201806,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201807,3,6048
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201808,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201809,2,5718
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201810,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201811,2,6378
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201812,2,5237
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201801,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201802,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201803,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201804,1,4100
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201805,2,6000
WIRE TRANSFER,Credit,ALCANTA8J5A.000,201806,1,4100
WIRE TRANSFER,Credit,ALDE LLC    000,201803,1,239694
WIRE TRANSFER,Credit,ALDE LLC    000,201812,1,194068
WIRE TRANSFER,Credit,ALDE LLC    000,201803,1,215000
WIRE TRANSFER,Credit,ALESSI.0F5O.000,201806,2,18000
WIRE TRANSFER,Credit,ALIA CORP   000,201801,18,106839
WIRE TRANSFER,Credit,ALIA CORP   000,201802,20,127882
WIRE TRANSFER,Credit,ALIA CORP   000,201803,24,180177
WIRE TRANSFER,Credit,ALIA CORP   000,201804,17,73104
WIRE TRANSFER,Credit,ALIA CORP   000,201805,20,144920
WIRE TRANSFER,Credit,ALIA CORP   000,201806,24,169201
WIRE TRANSFER,Credit,ALIA CORP   000,201807,21,106712
WIRE TRANSFER,Credit,ALIA CORP   000,201808,24,103207
WIRE TRANSFER,Credit,ALIA CORP   000,201809,26,100156
WIRE TRANSFER,Credit,ALIA CORP   000,201810,20,101505
WIRE TRANSFER,Credit,ALIA CORP   000,201811,25,109096
WIRE TRANSFER,Credit,ALIA CORP   000,201812,23,109843
WIRE TRANSFER,Credit,ALIA CORP   000,201801,28,132983
WIRE TRANSFER,Credit,ALIA CORP   000,201802,19,87517
WIRE TRANSFER,Credit,ALIA CORP   000,201803,31,209116
WIRE TRANSFER,Credit,ALIA CORP   000,201804,21,91902
WIRE TRANSFER,Credit,ALIA CORP   000,201805,24,122833
WIRE TRANSFER,Credit,ALIA CORP   000,201806,20,148788
WIRE TRANSFER,Credit,ALIA LO TD S000,201806,1,3411
WIRE TRANSFER,Credit,ALIA LO TD S000,201809,3,2525
WIRE TRANSFER,Credit,ALIA LO TD S000,201810,2,878
WIRE TRANSFER,Credit,ALIA LO TD S000,201811,1,6325
WIRE TRANSFER,Credit,ALIA LO TD S000,201812,1,1550
WIRE TRANSFER,Credit,ALIA LO TD S000,201801,9,54889
WIRE TRANSFER,Credit,ALIA LO TD S000,201802,10,98559
WIRE TRANSFER,Credit,ALIA LO TD S000,201803,9,63514
WIRE TRANSFER,Credit,ALIA LO TD S000,201804,9,42911
WIRE TRANSFER,Credit,ALIA LO TD S000,201805,15,352198
WIRE TRANSFER,Credit,ALIA LO TD S000,201806,18,337020
WIRE TRANSFER,Credit,ALIM IN DE N000,201801,13,308348
WIRE TRANSFER,Credit,ALIM IN DE N000,201802,12,300491
WIRE TRANSFER,Credit,ALIM IN DE N000,201803,16,341417
WIRE TRANSFER,Credit,ALIM IN DE N000,201804,14,433131
WIRE TRANSFER,Credit,ALIM IN DE N000,201805,14,356028
WIRE TRANSFER,Credit,ALIM IN DE N000,201806,15,405849
WIRE TRANSFER,Credit,ALIM IN DE N000,201807,23,490879
WIRE TRANSFER,Credit,ALIM IN DE N000,201808,23,600474
WIRE TRANSFER,Credit,ALIM IN DE N000,201809,22,489806
WIRE TRANSFER,Credit,ALIM IN DE N000,201810,16,427621
WIRE TRANSFER,Credit,ALIM IN DE N000,201811,19,434905
WIRE TRANSFER,Credit,ALIM IN DE N000,201812,17,429488
WIRE TRANSFER,Credit,ALIM IN DE N000,201801,17,486496
WIRE TRANSFER,Credit,ALIM IN DE N000,201802,20,503383
WIRE TRANSFER,Credit,ALIM IN DE N000,201803,25,652409
WIRE TRANSFER,Credit,ALIM IN DE N000,201804,17,464369
WIRE TRANSFER,Credit,ALIM IN DE N000,201805,15,373600
WIRE TRANSFER,Credit,ALIM IN DE N000,201806,22,434882
WIRE TRANSFER,Credit,ALL  FO WO L000,201801,12,118643
WIRE TRANSFER,Credit,ALL  FO WO L000,201802,11,103749
WIRE TRANSFER,Credit,ALL  FO WO L000,201803,10,104422
WIRE TRANSFER,Credit,ALL  FO WO L000,201804,13,123092
WIRE TRANSFER,Credit,ALL  FO WO L000,201805,11,106846
WIRE TRANSFER,Credit,ALL  FO WO L000,201806,13,123923
WIRE TRANSFER,Credit,ALL  FO WO L000,201807,13,136630
WIRE TRANSFER,Credit,ALL  FO WO L000,201808,11,114210
WIRE TRANSFER,Credit,ALL  FO WO L000,201809,15,118965
WIRE TRANSFER,Credit,ALL  FO WO L000,201810,14,135879
WIRE TRANSFER,Credit,ALL  FO WO L000,201811,13,93792
WIRE TRANSFER,Credit,ALL  FO WO L000,201812,19,197354
WIRE TRANSFER,Credit,ALL  FO WO L000,201801,12,112125
WIRE TRANSFER,Credit,ALL  FO WO L000,201802,17,110699
WIRE TRANSFER,Credit,ALL  FO WO L000,201803,16,99958
WIRE TRANSFER,Credit,ALL  FO WO L000,201804,12,103172
WIRE TRANSFER,Credit,ALL  FO WO L000,201805,12,106702
WIRE TRANSFER,Credit,ALL  FO WO L000,201806,15,138932
WIRE TRANSFER,Credit,ALL  IN TO C000,201805,3,7761
WIRE TRANSFER,Credit,ALL  IN TO C000,201807,2,12374
WIRE TRANSFER,Credit,ALL  IN TO C000,201808,1,690
WIRE TRANSFER,Credit,ALL  IN TO C000,201809,4,27395
WIRE TRANSFER,Credit,ALL  IN TO C000,201810,2,1796
WIRE TRANSFER,Credit,ALL  IN TO C000,201811,3,5079
WIRE TRANSFER,Credit,ALL  IN TO C000,201812,1,16612
WIRE TRANSFER,Credit,ALL  IN TO C000,201801,1,934
WIRE TRANSFER,Credit,ALL  IN TO C000,201802,1,3122
WIRE TRANSFER,Credit,ALL  IN TO C000,201803,1,4675
WIRE TRANSFER,Credit,ALL  IN TO C000,201804,1,2473
WIRE TRANSFER,Credit,ALL  IN TO C000,201806,3,18420
WIRE TRANSFER,Credit,ALLT COR LL 000,201802,1,13127
WIRE TRANSFER,Credit,ALLT COR LL 000,201803,1,1546
WIRE TRANSFER,Credit,ALLT COR LL 000,201804,2,3112
WIRE TRANSFER,Credit,ALMO S   A  000,201803,1,1529
WIRE TRANSFER,Credit,ALTI IN GR L000,201801,8,272783
WIRE TRANSFER,Credit,ALTI IN GR L000,201802,11,319652
WIRE TRANSFER,Credit,ALTI IN GR L000,201803,7,342126
WIRE TRANSFER,Credit,ALTI IN GR L000,201804,8,240814
WIRE TRANSFER,Credit,ALTI IN GR L000,201805,7,555401
WIRE TRANSFER,Credit,ALTI IN GR L000,201806,6,245330
WIRE TRANSFER,Credit,ALTI IN GR L000,201807,1,215
WIRE TRANSFER,Credit,ALTI IN GR L000,201808,1,12162
WIRE TRANSFER,Credit,ALTI IN GR L000,201809,4,71184
WIRE TRANSFER,Credit,ALTI IN GR L000,201811,1,64679
WIRE TRANSFER,Credit,ALTI IN GR L000,201801,2,11583
WIRE TRANSFER,Credit,ALTI IN GR L000,201802,1,2408
WIRE TRANSFER,Credit,ALTI IN GR L000,201805,2,35194
WIRE TRANSFER,Credit,ALVAREZ6D3I.001,201805,1,517931
WIRE TRANSFER,Credit,AMADOR.3E6X.000,201802,1,972
WIRE TRANSFER,Credit,AMAR PRO IN 000,201811,1,20000
WIRE TRANSFER,Credit,AMAR PRO IN 000,201806,1,15000
WIRE TRANSFER,Credit,AMAZ AR A GD001,201807,1,576
WIRE TRANSFER,Credit,AMAZ AR A GD001,201811,1,300
WIRE TRANSFER,Credit,AMAZ AR A GD001,201812,1,4000
WIRE TRANSFER,Credit,AMAZ AR A GD001,201804,1,920
WIRE TRANSFER,Credit,AMAZ AR A GD001,201806,2,15000
WIRE TRANSFER,Credit,AMEZAGA0J5..000,201807,2,1000000
WIRE TRANSFER,Credit,ANCH FIN LL 000,201801,2,304591
WIRE TRANSFER,Credit,ANCH FIN LL 000,201802,2,413873
WIRE TRANSFER,Credit,ANCH FIN LL 000,201803,8,1156578
WIRE TRANSFER,Credit,ANCH FIN LL 000,201804,3,649500
WIRE TRANSFER,Credit,ANCH FIN LL 000,201805,3,542118
WIRE TRANSFER,Credit,ANCH FIN LL 000,201806,9,1476810
WIRE TRANSFER,Credit,ANCH FIN LL 000,201807,4,852844
WIRE TRANSFER,Credit,ANCH FIN LL 000,201808,5,1109531
WIRE TRANSFER,Credit,ANCH FIN LL 000,201809,4,895462
WIRE TRANSFER,Credit,ANCH FIN LL 000,201810,6,956641
WIRE TRANSFER,Credit,ANCH FIN LL 000,201811,6,1361010
WIRE TRANSFER,Credit,ANCH FIN LL 000,201812,5,1075436
WIRE TRANSFER,Credit,ANCH FIN LL 000,201801,2,349670
WIRE TRANSFER,Credit,ANCH FIN LL 000,201802,4,1181660
WIRE TRANSFER,Credit,ANCH FIN LL 000,201803,5,1065016
WIRE TRANSFER,Credit,ANCH FIN LL 000,201804,5,677126
WIRE TRANSFER,Credit,ANCH FIN LL 000,201805,4,921157
WIRE TRANSFER,Credit,ANCH FIN LL 000,201806,4,906749
WIRE TRANSFER,Credit,ANDE EXP CO 000,201801,3,5993
